1414,1415,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1415,1416,1416,1417
1610,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1703,1704,1421
1610,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,1421
1610,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,1421
1610,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,1421
1610,6,7,6,7,6,7,488,489,6,7,6,7,6,7,6,7,6,7,488,489,6,7,6,7,6,7,6,7,6,7,6,7,6,7,488,489,6,7,6,7,6,7,6,7,6,7,6,7,1421
1610,102,103,102,103,102,103,584,585,102,103,102,103,102,103,102,103,102,103,584,585,102,103,102,103,102,103,102,103,102,103,102,103,102,103,584,585,102,103,102,103,102,103,102,103,102,103,102,103,1421
1610,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,1421
1610,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,1421
1610,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,1421
1610,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,1421
1610,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,1421
1610,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,1421
1610,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,1421
1610,102,488,489,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,1421
1610,6,584,585,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,1421
1610,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,1421
1610,6,7,6,7,6,7,6,7,6,7,6,7,6,1951,1951,1952,1951,1952,1951,1951,1951,1951,1951,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,1421
1610,102,103,102,103,102,103,102,103,102,103,102,103,1951,1952,1952,1952,1952,1952,1951,1857,1951,1857,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,1421
1610,6,7,6,7,6,7,6,7,6,7,6,1855,1951,1951,1952,1952,1951,1951,1857,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,1421
1610,102,103,102,103,102,103,102,103,102,103,102,103,1855,1856,1856,1856,1856,1857,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,1421
1610,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,6,7,1421
1610,102,103,102,103,102,488,489,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,102,103,1421
